time,threshold,threshold_quantile,n_observations,n_exceedances,exceedance_probability,shape,scale,empirical_quantile,evt_quantile
0.865079365079365,80666.16819652972,0.95,10000,500,0.05,-0.3422585639357939,22651.895611991647,129068.49974362428,129501.19353138683
0.869047619047619,80802.12567672727,0.95,10000,500,0.05,-0.34684557984531117,22143.30077614476,128239.46382445471,128206.95438845895
0.873015873015873,80712.52523863847,0.95,10000,500,0.05,-0.2860926489979462,19646.8087839656,124499.84650912153,126960.92879287865
0.876984126984127,80118.51354225689,0.95,10000,500,0.05,-0.33051335509917007,21037.12648886862,125918.13570715486,126299.48389118288
0.8809523809523809,78191.63926774597,0.95,10000,500,0.05,-0.3571206651079838,23373.362299004213,128874.06614665626,127454.02574695757
0.8849206349206349,78316.48784203749,0.95,10000,500,0.05,-0.2633029036120824,21328.619380240634,125451.79999322753,130402.93128724075
0.8888888888888888,77766.47311090097,0.95,10000,500,0.05,-0.3735931070496633,23982.24143629537,126580.81956820411,127074.31523195878
0.8928571428571428,77806.00959067016,0.95,10000,500,0.05,-0.3383504513879749,23439.769457960734,127227.89454252095,128643.52878195039
0.8968253968253967,76510.18250585304,0.95,10000,500,0.05,-0.4318244035322128,26535.876910333285,126975.51586831763,126614.102036992
0.9007936507936507,76362.74770931955,0.95,10000,500,0.05,-0.40538480436037205,24803.839339516897,124146.0408056159,125019.70643683383
0.9047619047619047,74429.21503204163,0.95,10000,500,0.05,-0.3801483554861831,26294.786792062157,124438.64893432304,127965.52985842277
0.9087301587301587,74007.13590931421,0.95,10000,500,0.05,-0.31550890227589107,24971.442727622256,124501.57753373525,130118.49801450051
0.9126984126984127,73760.40883809187,0.95,10000,500,0.05,-0.342480891060417,26007.90191209423,127103.11478416207,129811.52576385223
0.9166666666666666,72700.63833775163,0.95,10000,500,0.05,-0.35077928488879934,26876.060527322785,129591.35814118321,129893.46990323815
0.9206349206349206,72085.84434171348,0.95,10000,500,0.05,-0.3544914351070919,27363.166662354444,124123.06745349315,129987.63004632601
0.9246031746031745,71538.98371103605,0.95,10000,500,0.05,-0.41712172756137994,28140.448630408457,121088.63791069116,125807.94240205549
0.9285714285714285,70879.16462350087,0.95,10000,500,0.05,-0.39303785514403816,27575.070773941054,121236.44462184988,125960.71061083238
0.9325396825396824,70155.74149834667,0.95,10000,500,0.05,-0.40874790236728514,27837.987497836726,121566.43581477793,124497.66456709974
0.9365079365079365,68567.22208996362,0.95,10000,500,0.05,-0.39196725194952875,29077.06591504171,122901.56283208908,126740.75578825144
0.9404761904761905,69748.16056195236,0.95,10000,500,0.05,-0.3331184950618421,26394.623624281026,122192.77684047406,127457.34433991721
0.9444444444444444,69558.0351010791,0.95,10000,500,0.05,-0.3749217466242021,27286.620281038136,122791.1180226194,125548.4084336211
0.9484126984126984,66983.30359070493,0.95,10000,500,0.05,-0.393064384103082,31123.845740109966,122678.03342235794,129151.14147736653
0.9523809523809523,67009.03512054715,0.95,10000,500,0.05,-0.4491851383422634,32701.536667317923,126950.1179470807,127250.91573632287
0.9563492063492063,65421.5682594989,0.95,10000,500,0.05,-0.48338931310836164,34630.2879717762,125951.41478464808,126250.41440653168
0.9603174603174602,65444.345677378406,0.95,10000,500,0.05,-0.4684895295213032,33504.39054311524,122526.67557389021,125519.42915615957
0.9642857142857142,64751.469222176594,0.95,10000,500,0.05,-0.45835747007321637,32843.6484702475,122337.76378820266,124480.10696189855
0.9682539682539681,64580.409859375424,0.95,10000,500,0.05,-0.4326400602838183,31014.37167778435,119939.56045776639,123072.19959552091
0.9722222222222222,64365.14810307975,0.95,10000,500,0.05,-0.4399797882455796,30475.421385938906,120688.24664817151,121242.55611304729
0.9761904761904762,63492.07252880697,0.95,10000,500,0.05,-0.43460986177617295,30355.785526220418,119233.82690960869,120581.00623071226
0.9801587301587301,61870.00984904144,0.95,10000,500,0.05,-0.4423976462866727,32072.94156245718,118233.4698039336,121523.84463090885
0.9841269841269841,60727.73862847262,0.95,10000,500,0.05,-0.4571929533621395,33767.48316394982,117300.67688599393,122236.72253079145
0.988095238095238,60051.10342761014,0.95,10000,500,0.05,-0.44836452193395415,34854.916784605884,119504.38063787375,124334.2759389744
0.992063492063492,59478.66251971048,0.95,10000,500,0.05,-0.44899468307144874,35740.6314440927,115657.35330624155,125336.77321330862
0.9960317460317459,58356.85486564119,0.95,10000,500,0.05,-0.6245543718774174,42053.42754490113,119897.25966063414,119840.66949937736
1.0,186686.0361693599,0.95,10000,500,0.05,-0.5256888191235247,40411.65316026893,251348.85059077517,253727.60598886787
1.003968253968254,185708.9958070017,0.95,10000,500,0.05,-0.5424466927501044,41700.33542760148,251249.68620978543,253375.17731553616
1.007936507936508,183979.6343561312,0.95,10000,500,0.05,-0.46406349484289483,40622.00160617495,252244.87907967862,257267.0714712806
1.0119047619047619,184394.79787724186,0.95,10000,500,0.05,-0.5227472675261808,41426.67477310239,251296.40744714523,253389.66864099138
1.0158730158730158,184383.98985820843,0.95,10000,500,0.05,-0.4688249711773059,38661.7759970593,249949.30645643186,253674.2293280675
1.0198412698412698,108616.73966883736,0.95,10000,500,0.05,-0.14704561901789875,9199.666232788837,136907.41969928762,135984.04095159465
1.0238095238095237,107750.98312144616,0.95,10000,500,0.05,-0.16507558137030004,9934.936169047802,133937.5626671799,136383.37483861583
1.0277777777777777,107590.77989818448,0.95,10000,500,0.05,-0.2478025827387513,10642.250301793447,133728.13001943578,134247.36398584984
1.0317460317460316,107228.26181765362,0.95,10000,500,0.05,-0.22310527817542553,10556.720841450348,134744.00632947334,134777.14714509805
1.0357142857142856,107071.03209825756,0.95,10000,500,0.05,-0.16545333716762112,10721.588919912023,138495.08150170956,137950.16800368493
1.0396825396825395,106945.88406979821,0.95,10000,500,0.05,-0.11783035589118104,9714.750031194364,136228.67031299716,137395.09698982374
1.0436507936507935,106068.55376999917,0.95,10000,500,0.05,-0.1483065641964051,10389.76767431304,134821.51733050926,136907.33113712884
1.0476190476190474,106595.36018278416,0.95,10000,500,0.05,-0.13064323967385635,9634.046812935043,134495.13992658912,136103.85405995438
1.0515873015873016,107001.97805199592,0.95,10000,500,0.05,-0.2006721830653496,9946.925816095812,132312.82795181236,133961.82890890833
1.0555555555555556,106840.1519550607,0.95,10000,500,0.05,-0.18413718384414268,10626.888975265287,135287.54271074547,136470.40426209278
1.0595238095238095,106134.92046585218,0.95,10000,500,0.05,-0.11239358770405598,10628.782772054275,141554.39551840574,139778.40425153146
1.0634920634920635,105968.32076215475,0.95,10000,500,0.05,-0.18061911491221883,11087.510862932562,134355.5507216184,137071.11581968726
1.0674603174603174,106241.4485576742,0.95,10000,500,0.05,-0.20898737859584154,10705.366672424629,134615.50233349286,134850.2668445313
1.0714285714285714,106099.82863600967,0.95,10000,500,0.05,-0.16112688625270685,9881.826982289615,136113.82301995557,134776.57235549376
1.0753968253968254,105628.20452298662,0.95,10000,500,0.05,-0.11932788900392044,9755.767060907481,134785.4265295615,136123.42191134274
1.0793650793650793,105911.00467121635,0.95,10000,500,0.05,-0.16354951318038913,10672.689138234475,135877.9432693225,136751.74832250603
1.0833333333333333,105730.91238391098,0.95,10000,500,0.05,-0.2624732409803897,11740.072574552218,135387.5784749473,134439.9610583731
1.0873015873015872,105773.27170837874,0.95,10000,500,0.05,-0.2581377222336474,11710.644780784065,135153.09053333633,134613.40460865994
1.0912698412698412,105524.10730144344,0.95,10000,500,0.05,-0.18595199734573542,10659.812791793665,134585.0000121633,135153.41629713008
1.0952380952380951,105134.48331285044,0.95,10000,500,0.05,-0.21938847026043046,11476.967585931088,134354.43283886553,135272.15143201003
1.099206349206349,104738.90553064455,0.95,10000,500,0.05,-0.16484317483067265,11620.475491574192,136947.15607886878,138242.60641508878
1.103174603174603,104774.22974049878,0.95,10000,500,0.05,-0.15835224763193076,10715.885965425497,135170.96706766318,136023.06143076325
1.107142857142857,104620.29326361204,0.95,10000,500,0.05,-0.150211571621167,10796.180533194096,136808.24220993466,136557.7093939364
1.1111111111111112,103982.4411934538,0.95,10000,500,0.05,-0.14244035233948932,10896.239988168567,136371.7123748861,136662.3945792845
1.1150793650793651,104118.62840172971,0.95,10000,500,0.05,-0.15719953499924816,10043.569578534645,132933.01904436006,133466.24981526594
1.119047619047619,103458.41237793586,0.95,10000,500,0.05,-0.18404031670200746,10854.554857943162,131005.29480116507,133728.50285285106
1.123015873015873,102998.89071500115,0.95,10000,500,0.05,-0.25298887092291755,12775.68911401138,135200.6068017379,134727.98728584495
1.126984126984127,103129.33419294565,0.95,10000,500,0.05,-0.3288365491947175,13327.482748778679,132609.42198328453,132461.97560314252
1.130952380952381,103000.80726385984,0.95,10000,500,0.05,-0.25736980544414123,12446.736359037946,132769.25686199666,133692.19027936814
1.1349206349206349,103082.33340565737,0.95,10000,500,0.05,-0.18898813611437842,11027.065222513625,130503.1520398063,133572.87910291192
1.1388888888888888,102638.9683353612,0.95,10000,500,0.05,-0.18609760791943278,10515.653363295216,129972.78070592831,131860.25838344826
1.1428571428571428,102245.98175494996,0.95,10000,500,0.05,-0.20199316227103245,10770.293921872959,131656.0908852104,131371.91255687937
1.1468253968253967,102106.34532135555,0.95,10000,500,0.05,-0.18092624321880552,10306.037105736083,130359.34750162822,131001.60880028273
1.1507936507936507,101479.80135692265,0.95,10000,500,0.05,-0.20274710362973375,11308.35493410749,132024.27354643788,132021.61788914882
1.1547619047619047,101656.38528527417,0.95,10000,500,0.05,-0.14049130435921287,10829.199840418067,133919.32628595465,134247.92537369503
1.1587301587301586,101667.13579816575,0.95,10000,500,0.05,-0.1676650220267624,10729.349124714508,132098.85514943828,132449.58514597418
1.1626984126984126,101267.22987116405,0.95,10000,500,0.05,-0.239101887564321,11438.515728818,128969.41098593416,130332.60770997063
1.1666666666666665,101426.59209840711,0.95,10000,500,0.05,-0.1968214955848978,11370.531359515935,131101.3558559613,132447.94947679172
1.1706349206349205,101476.04155312911,0.95,10000,500,0.05,-0.2540580958853479,11905.996790391846,130810.49697054531,130993.47384843635
1.1746031746031744,100893.73848525296,0.95,10000,500,0.05,-0.24782693736692102,11815.143462513499,130598.59526094413,130486.986153017
1.1785714285714286,101108.1698808388,0.95,10000,500,0.05,-0.25451028596338976,12571.587465208238,132090.45904207227,132252.67736169123
1.1825396825396826,101054.90132941447,0.95,10000,500,0.05,-0.2278582483220098,11920.758508627132,131931.84019379588,131917.1334170266
1.1865079365079365,100391.66912189564,0.95,10000,500,0.05,-0.25218583953286977,12938.042478426201,132364.6935473117,132566.29828009495
1.1904761904761905,99732.72460226416,0.95,10000,500,0.05,-0.26974992170874346,13584.371581766014,133112.6492331492,132561.88428909073
1.1944444444444444,99410.97911835519,0.95,10000,500,0.05,-0.19398963606674446,12223.00943531475,132663.81537902102,132919.88605556372
1.1984126984126984,98679.49845103071,0.95,10000,500,0.05,-0.20171933758233684,12826.377050067413,131386.60158624905,133381.823221292
1.2023809523809523,98531.27317609149,0.95,10000,500,0.05,-0.2512259893139389,12757.870106604609,130209.37453564262,130307.82956043845
1.2063492063492063,99100.38635978816,0.95,10000,500,0.05,-0.15902384875203002,11272.353223722843,130742.21698791561,131933.22469902094
1.2103174603174602,99475.7667565048,0.95,10000,500,0.05,-0.171173716203932,11275.463330396555,130805.45601884802,131627.9498181673
1.2142857142857142,99082.14404653269,0.95,10000,500,0.05,-0.18783656292971912,11468.22643520477,129552.8997987953,130855.3222482896
1.2182539682539681,98675.21041491002,0.95,10000,500,0.05,-0.1670998031081855,11644.82976466521,130602.38455477539,132117.11904101618
1.222222222222222,98776.25701156593,0.95,10000,500,0.05,-0.2809142099433627,12461.887439995016,128014.48423704565,128355.7427976226
1.226190476190476,98142.45985881602,0.95,10000,500,0.05,-0.2541050761979051,12930.561516084257,129185.7548766513,130197.53471152231
1.23015873015873,97985.6349006998,0.95,10000,500,0.05,-0.25969340953026976,13427.281256772028,129385.30250505346,130969.56276707286
1.234126984126984,98195.22427199857,0.95,10000,500,0.05,-0.3383327461148391,14691.716780514722,129474.66873832393,130060.33093979894
1.2380952380952381,98094.29951163271,0.95,10000,500,0.05,-0.23198336113301327,13182.550306048737,132572.55770088136,131989.40765339628
1.242063492063492,97718.44163594882,0.95,10000,500,0.05,-0.23566268315335143,13386.150807545539,129837.63075803196,131927.23481156828
1.246031746031746,97688.82031331945,0.95,10000,500,0.05,-0.190326481872173,12970.651159302111,129854.31372183062,133471.21830087207
1.25,97411.92534481475,0.95,10000,500,0.05,-0.3560701560736407,14851.05462496763,128564.434213565,128762.3113913288
1.253968253968254,96824.01746093344,0.95,10000,500,0.05,-0.28384315067241767,13926.083329799027,128750.38811048349,129724.08027335428
1.257936507936508,96637.90516946655,0.95,10000,500,0.05,-0.23403142926903545,12230.198520902446,127845.56769896718,127977.40164242522
1.2619047619047619,95990.52856683695,0.95,10000,500,0.05,-0.2441276423088199,12738.56941157766,127127.29724421455,128091.66490283397
1.2658730158730158,95609.06059872746,0.95,10000,500,0.05,-0.19633209510636912,12570.122067568587,127416.63349459041,129931.84429421266
1.2698412698412698,95139.39557029921,0.95,10000,500,0.05,-0.2396682437380075,13408.821655193755,128194.16130039885,129179.41656850174
1.2738095238095237,95134.58629843543,0.95,10000,500,0.05,-0.2470363022915681,13818.672561739762,127763.22059255285,129791.10151465911
1.2777777777777777,95104.36952128574,0.95,10000,500,0.05,-0.2457224945051798,13514.142168384073,127150.95935249914,129070.53649709883
1.2817460317460316,94499.28694968541,0.95,10000,500,0.05,-0.22482658038567216,13792.20220958802,130133.24120870167,130387.94582900245
1.2857142857142856,95592.02684270738,0.95,10000,500,0.05,-0.16041012376748326,12616.030428167327,129622.21346291617,132249.3534752435
1.2896825396825395,95126.9893042866,0.95,10000,500,0.05,-0.26804927104647536,14569.537242266168,131042.42029228467,130434.07849556286
1.2936507936507935,94942.73213862863,0.95,10000,500,0.05,-0.20749518772721492,13190.850494827744,126735.24432310347,130282.8937897031
1.2976190476190474,94588.10878156709,0.95,10000,500,0.05,-0.2527478915315804,13869.405024521022,129744.34021962876,129047.11101330793
1.3015873015873014,93833.340191117,0.95,10000,500,0.05,-0.26076865631720864,14419.33993685665,129523.26935344024,129192.23051083412
1.3055555555555556,92927.89673957112,0.95,10000,500,0.05,-0.24356578375663018,14235.230404229618,126006.55587378656,128833.87652573554
1.3095238095238095,92934.75796734344,0.95,10000,500,0.05,-0.22563237446307044,13529.355032034524,125975.04718334784,128092.0519738532
1.3134920634920635,92858.68294805234,0.95,10000,500,0.05,-0.24945937297044601,13734.525593203804,125847.64259786664,127167.19689534174
1.3174603174603174,92259.75457533679,0.95,10000,500,0.05,-0.2510492824115459,14321.047075141323,125529.54197778007,127940.12416447475
1.3214285714285714,92101.52540014053,0.95,10000,500,0.05,-0.3150671682073286,15623.282889642705,126368.96495379262,127231.63206884274
1.3253968253968254,91647.17293053956,0.95,10000,500,0.05,-0.27161228476459215,15684.793926713934,127115.44924622,129438.40989187965
1.3293650793650793,91695.32291539949,0.95,10000,500,0.05,-0.22293263857410317,14680.009272083353,128544.95162410593,130015.44811453062
1.3333333333333333,90773.45030894666,0.95,10000,500,0.05,-0.24757536609683872,15177.869246900933,129706.86359959192,128805.01180888031
1.3373015873015872,89370.03312228678,0.95,10000,500,0.05,-0.2779168498645171,15845.248320844257,129568.61393874226,127161.79776145262
1.3412698412698412,89182.45431239056,0.95,10000,500,0.05,-0.3258412377382044,16469.060178249445,126142.20989395095,125598.06195848616
1.3452380952380951,88424.10510995101,0.95,10000,500,0.05,-0.23790861881330275,15554.890201412993,126359.72899105286,128027.41851583446
1.349206349206349,88325.89182915886,0.95,10000,500,0.05,-0.3161078012734776,16446.300916407414,123809.42004778906,125246.49936110136
1.353174603174603,88198.64335199822,0.95,10000,500,0.05,-0.3397729482346465,17551.588550378256,125661.60793048951,126182.46625277097
1.357142857142857,88793.4598800053,0.95,10000,500,0.05,-0.29931705969020694,16532.526051699002,125124.16977039097,126900.78677087575
1.361111111111111,88176.31504244494,0.95,10000,500,0.05,-0.268900158035368,16714.572589936353,127246.40271439533,128625.78884694053
1.3650793650793651,87490.20809315676,0.95,10000,500,0.05,-0.3092037924048197,17634.413248189332,124019.32696330384,127508.6057563538
1.369047619047619,88149.42240237638,0.95,10000,500,0.05,-0.3035615789283426,16952.91043136696,125396.49304129636,126964.515876588
1.373015873015873,87988.21111428633,0.95,10000,500,0.05,-0.3420670094665991,17432.861417332533,125891.0437076138,125582.59778136609
1.376984126984127,87039.72110493522,0.95,10000,500,0.05,-0.36338108091415233,18724.47317851623,126022.64248324695,126132.3964778537
1.380952380952381,86075.40754207998,0.95,10000,500,0.05,-0.3664048455147332,18948.53376818581,123728.45765839044,125456.16513892516
1.3849206349206349,85334.33877303325,0.95,10000,500,0.05,-0.30582801946510974,18609.754306648752,124616.14698895357,127790.95961311273
1.3888888888888888,84966.47905270015,0.95,10000,500,0.05,-0.3157184821390099,18978.72050903532,126550.91855832674,127598.09649469396
1.3928571428571428,84418.40087267073,0.95,10000,500,0.05,-0.3349359147413967,19387.447630127237,126522.96721694859,126688.49982118848
1.3968253968253967,84194.33870265579,0.95,10000,500,0.05,-0.39137669296590893,20121.90214237493,123132.4977743726,124486.65214101599
1.4007936507936507,83298.529287077,0.95,10000,500,0.05,-0.39325828431103965,20146.355924790492,124298.30966333588,123528.05789177757
1.4047619047619047,83128.53606587542,0.95,10000,500,0.05,-0.3406713313998864,19329.40747767173,125207.15172918148,124902.15632806825
1.4087301587301586,83630.26085716249,0.95,10000,500,0.05,-0.225251328709219,17117.08854585556,124970.35723925494,128138.96637807623
1.4126984126984126,82921.61933266296,0.95,10000,500,0.05,-0.2999504007784287,19391.97446917525,125641.42192975267,127575.17674046375
1.4166666666666665,82380.0783015547,0.95,10000,500,0.05,-0.3656803329194168,20970.710951293673,125227.24415536625,126011.05884870046
1.4206349206349205,81279.49363045683,0.95,10000,500,0.05,-0.37225583528221484,21920.91508227258,127038.48654906702,126439.50161818242
1.4246031746031744,80726.7729086843,0.95,10000,500,0.05,-0.33794317070885105,21205.00960025995,125013.88797060675,126746.21217599337
1.4285714285714284,80908.38262515933,0.95,10000,500,0.05,-0.2939054920690213,19501.676685209466,121684.71123618199,126247.0310852656
1.4325396825396826,80216.06938576156,0.95,10000,500,0.05,-0.4027075916487417,21508.773558228087,121526.1503494321,122574.54992610103
1.4365079365079365,79009.73811591232,0.95,10000,500,0.05,-0.38635839319675286,21969.637701501266,120577.8480337594,123329.52960005167
1.4404761904761905,78673.33438488911,0.95,10000,500,0.05,-0.3150143941960061,20986.338791493472,123407.42527818655,125866.56398144216
1.4444444444444444,78127.25736977135,0.95,10000,500,0.05,-0.32867676509771265,21913.61016431776,121263.27120614673,126369.15543368719
1.4484126984126984,77057.43727372817,0.95,10000,500,0.05,-0.34810111824106027,23270.357058821915,126296.835843621,126779.73775477971
1.4523809523809523,77961.50362269452,0.95,10000,500,0.05,-0.29521067387638567,21263.629035204547,121261.4983939735,127294.06210590716
1.4563492063492063,77114.19882850301,0.95,10000,500,0.05,-0.34027554750382416,22559.061716753964,121756.66087170795,125897.17582419064
1.4603174603174602,77142.72433053813,0.95,10000,500,0.05,-0.31535035058627076,21366.740086656813,125011.34097300083,125166.14703943601
1.4642857142857142,76150.95137165085,0.95,10000,500,0.05,-0.28008994952737254,21250.94846931638,122267.71373040951,126658.90246288796
1.4682539682539681,75117.80173127512,0.95,10000,500,0.05,-0.33047197023887886,22794.56035875935,123033.16493023277,125159.91475767788
1.472222222222222,74855.07600411453,0.95,10000,500,0.05,-0.4306667905941038,24393.13354603901,120133.0257207188,120989.49039943093
1.476190476190476,74010.60142933927,0.95,10000,500,0.05,-0.40562145381360193,23717.277313595507,117691.75195092594,120520.01875685086
1.48015873015873,73861.75941203207,0.95,10000,500,0.05,-0.4136465895284215,23819.183691584127,118314.39271753977,120028.90431763083
1.484126984126984,71837.75229524919,0.95,10000,500,0.05,-0.472225864919379,27333.39364855997,118607.67703781441,120594.50633172413
1.488095238095238,71633.50234219708,0.95,10000,500,0.05,-0.418591270015081,26397.091966667598,122667.21598185696,122432.3740105113
1.492063492063492,71055.77261792148,0.95,10000,500,0.05,-0.44209457853303474,27229.867104698344,119104.01984706036,121723.5402257983
1.496031746031746,69760.35855609129,0.95,10000,500,0.05,-0.456771976579678,28511.73103395074,118730.21089371243,121726.41765243097
1.5,198506.08409917698,0.95,10000,500,0.05,-0.4267615278864447,28128.82205336389,248741.5980464378,252004.37049813475
1.503968253968254,196870.2192900057,0.95,10000,500,0.05,-0.4266724949971109,29340.490597109958,250603.66752856577,252680.1140251747
1.507936507936508,195436.18746526234,0.95,10000,500,0.05,-0.4175306895847264,30136.076809523838,250147.64279160183,253519.36378626857
1.5119047619047619,193994.43195697197,0.95,10000,500,0.05,-0.41546558032761427,31373.49254381014,248911.3030719615,254643.51384350593
1.5158730158730158,192987.83795709573,0.95,10000,500,0.05,-0.42528873713745735,32803.12174052222,249606.46309847178,255508.3010819062
1.5198412698412698,107657.32491882582,0.95,10000,500,0.05,-0.2313689843658558,10007.714720651975,133758.00701337328,133415.59130969126
1.5238095238095237,107341.19092706095,0.95,10000,500,0.05,-0.19318074785206166,9483.460032618354,133953.61685247932,133375.7459623732
1.5277777777777777,107035.0644011839,0.95,10000,500,0.05,-0.24297652516260537,10468.721714637457,132368.50728599803,133466.34951293492
1.5317460317460316,107056.2802488202,0.95,10000,500,0.05,-0.2810865534093062,11416.417342101358,134229.97562838596,134146.74944711608
1.5357142857142856,107062.52260373393,0.95,10000,500,0.05,-0.23631166026330747,10552.070940549886,133517.9160335022,133999.70021578955
1.5396825396825395,106462.07016204714,0.95,10000,500,0.05,-0.19850351060570404,9952.416722904984,134123.6234081129,133536.67197167245
1.5436507936507935,106168.59789335905,0.95,10000,500,0.05,-0.11476890674857962,8651.563956314756,131310.46904493682,133435.9642758144
1.5476190476190474,105946.23589417209,0.95,10000,500,0.05,-0.22608520769005463,9831.863564053225,131350.902807593,131475.9199059927
1.5515873015873014,105683.65176817846,0.95,10000,500,0.05,-0.2293272291888318,10447.782745037626,133482.43303574834,132666.2181294427
1.5555555555555554,105679.16845353377,0.95,10000,500,0.05,-0.27610248193089426,10810.909602328651,132095.96078123077,131539.17103327476
1.5595238095238095,105526.22464576186,0.95,10000,500,0.05,-0.1955852835922633,10017.903265443052,132795.33074842067,132915.0858288408
1.5634920634920635,105336.70373606066,0.95,10000,500,0.05,-0.2078328856242198,10367.369927510139,132346.63392579308,133096.47481726174
1.5674603174603174,105154.80051740202,0.95,10000,500,0.05,-0.20572480392458026,9891.92753701629,130501.20262950896,131736.34145415766
1.5714285714285714,105136.375959767,0.95,10000,500,0.05,-0.18211526735504857,9981.680456400733,132098.9091413297,133064.84383936014
1.5753968253968254,105560.02351264739,0.95,10000,500,0.05,-0.18162065549456607,9857.011444033256,132920.06513024,133163.22577109202
1.5793650793650793,104879.30406781225,0.95,10000,500,0.05,-0.18408801810880437,10061.750446829887,133024.2398534202,132936.1949246289
1.5833333333333333,104633.23405824586,0.95,10000,500,0.05,-0.19109379963136164,10052.742927519339,130256.41733727396,132329.468237529
1.5873015873015872,104461.64350854384,0.95,10000,500,0.05,-0.2090141787641592,10224.065674888108,131815.8703724453,131783.00293840893
1.5912698412698412,104261.08484740899,0.95,10000,500,0.05,-0.2342718623779913,10411.713350102335,129987.03286328932,130930.11487607824
1.5952380952380951,104349.81185002979,0.95,10000,500,0.05,-0.30698255309494515,11212.741843358615,130780.4617547211,129884.30529172542
1.599206349206349,104534.0393275224,0.95,10000,500,0.05,-0.19650425824416,10209.443508291519,131406.11540554144,132402.78206269006
1.603174603174603,104253.96284060724,0.95,10000,500,0.05,-0.25726846870748427,10927.143751509833,132661.7409005839,131202.76738373915
1.607142857142857,104454.27199845405,0.95,10000,500,0.05,-0.21810647443831052,10155.29396969661,130133.66997159875,131178.83221914867
1.611111111111111,104206.74057482023,0.95,10000,500,0.05,-0.2119935601951741,10046.945367712635,130158.46645170293,130919.90152911558
1.615079365079365,103970.58778236149,0.95,10000,500,0.05,-0.22389883429424134,10360.325576821735,131314.33038463138,130971.05559274716
1.619047619047619,103893.72456326756,0.95,10000,500,0.05,-0.18797790426139452,10348.510030527157,132485.78335121926,132557.7206734477
1.623015873015873,103871.48228305993,0.95,10000,500,0.05,-0.22608024975870722,10385.421774628381,131010.20614892335,130838.77404668496
1.626984126984127,104308.63366281576,0.95,10000,500,0.05,-0.213175944892131,9849.070373043774,130000.90285162319,130443.4650381177
1.630952380952381,103981.43627820234,0.95,10000,500,0.05,-0.28175409870640733,10621.523924357185,130147.68181922041,129158.69595955304
1.6349206349206349,103325.81071969976,0.95,10000,500,0.05,-0.20487166569640036,10138.612264845953,129701.94900079837,130609.71317829112
1.6388888888888888,103143.37329134856,0.95,10000,500,0.05,-0.1934918981556016,10008.01577632034,129203.19936386435,130603.34025233603
1.6428571428571428,102553.59941927742,0.95,10000,500,0.05,-0.12715828750638686,9884.051355854717,130796.70640247154,133017.5304120932
1.6468253968253967,102430.30186054712,0.95,10000,500,0.05,-0.12198634295554767,10107.840933457413,133028.44778368887,133874.99758395265
1.6507936507936507,102449.98774543976,0.95,10000,500,0.05,-0.18253821172186735,10389.269105514853,130550.84621201604,131497.67183369902
1.6547619047619047,101965.9436342032,0.95,10000,500,0.05,-0.2716834061688672,11304.690055866275,129557.65010991516,129200.545933922
1.6587301587301586,101304.95049129962,0.95,10000,500,0.05,-0.19993672526999473,10960.79634717164,130492.0073196011,131050.00060975278
1.6626984126984126,101367.3916473492,0.95,10000,500,0.05,-0.26575183485532927,11283.87586680407,129077.31558071179,128814.2401365105
1.6666666666666665,101106.20809007052,0.95,10000,500,0.05,-0.2535167534327427,11514.710278220917,127546.58751693193,129678.87773485135
1.6706349206349205,100875.79731719133,0.95,10000,500,0.05,-0.1796775937131961,10532.585500818957,128869.00782289004,130470.02338276024
1.6746031746031744,100662.77341375493,0.95,10000,500,0.05,-0.21782719791370075,11188.87127993642,130750.1294720638,130121.11355391107
1.6785714285714284,100791.7175410068,0.95,10000,500,0.05,-0.1672631733144077,9797.795148697815,126131.13910825679,128921.24956854241
1.6825396825396823,100466.7358632347,0.95,10000,500,0.05,-0.2835427795567977,11135.262151890709,128171.04348702668,126786.20277922868
1.6865079365079365,99691.99999782076,0.95,10000,500,0.05,-0.31281899315555073,12305.330621321065,128207.64735297291,127458.99090751621
1.6904761904761905,100217.74045521657,0.95,10000,500,0.05,-0.21775785711324508,11462.725297648527,130910.27213378644,130400.60943762571
1.6944444444444444,100204.32277015633,0.95,10000,500,0.05,-0.1580096786952362,10810.356649925525,127625.10647119909,131747.6068924585
1.6984126984126984,100487.01326583394,0.95,10000,500,0.05,-0.2876449586422404,11874.36039896134,127548.9492818924,128369.91098192561
1.7023809523809523,100660.6117699852,0.95,10000,500,0.05,-0.3177890940619516,11956.93357624891,128582.15327720712,127432.56396288064
1.7063492063492063,100230.13905696184,0.95,10000,500,0.05,-0.3212926213396634,12119.516623696396,127071.2392393557,127218.33308143579
1.7103174603174602,100246.92877301756,0.95,10000,500,0.05,-0.19448577539389034,10970.250282780446,130001.15993989097,130295.93103243737
1.7142857142857142,100290.01388904454,0.95,10000,500,0.05,-0.1593146136050781,10403.759169230407,130024.21355026346,130577.45610281244
1.7182539682539681,99437.0818063351,0.95,10000,500,0.05,-0.19363928546680922,11171.822075348653,132426.78524613453,130082.56607319288
1.722222222222222,98343.94289274936,0.95,10000,500,0.05,-0.23116546752660544,12072.695113545069,129601.83702474042,129427.6716841996
1.726190476190476,98471.7227047909,0.95,10000,500,0.05,-0.22461255565275495,11793.108761546544,128188.76775039225,129169.53503507367
1.73015873015873,98856.53201224108,0.95,10000,500,0.05,-0.18714258320526617,10276.68752820302,126960.34230638313,127362.49049618849
